id,titolo,ente,fonte,tipo_agevolazione,beneficiari,settore,ambito,dimensione,obiettivo,dotazione,data_apertura,data_scadenza,stato,url
UECREA-CULT-2025-COOP-UA-1,Supporting Ukrainian artists and cultural organisations to co-create/showcase,Commissione UE — 43251814,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,internazionalizzazione,950000,2026-06-15,2026-09-14,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/competitive-calls-cs/47365856
UEEDF-EDIP-P-2026-2027-FNLC-SA-SEAP,"Support for the functioning of SEAPs, including  for the purpose of establishing, managing and maintaining defence industrial readiness pools",Commissione UE — 44181033,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,,0,2026-09-02,2026-10-13,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-EDIP-P-2026-2027-FNLC-SA-SEAP
UEHORIZON-CL5-2027-04-Two-Stage-D5-09,Noise reduction breakthroughs for new ultraefficient aircraft,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,transizione_ecologica,0,2026-12-15,2027-04-14,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2027-04-Two-Stage-D5-09
UEHORIZON-CL5-2027-04-Two-Stage-D2-07,"Novel approaches towards next-generation battery concepts, leveraging the enabling role of innovative advanced materials (BATT4EU and IAM4EU Partnerships)",Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,transizione_ecologica,0,2026-12-15,2027-04-14,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2027-04-Two-Stage-D2-07
UEHORIZON-CL2-2027-02-TRANSFO-09-two-stage,Improving socio-economic outcomes for persons with dementia and informal caregivers,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,inclusione,0,2027-03-02,2027-05-04,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL2-2027-02-TRANSFO-09-two-stage
UEHORIZON-CL2-2027-02-DEMOCRACY-09-two-stage,Open topic on reinvigorating and shielding European democracy,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,inclusione,0,2027-03-02,2027-05-04,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL2-2027-02-DEMOCRACY-09-two-stage
UEHORIZON-CL2-2027-02-HERITAGE-09-two-stage,"Open topic: Impact-driven research on realising the full potential of cultural heritage, arts and cultural and creative industries",Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,inclusione,0,2027-03-02,2027-05-04,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL2-2027-02-HERITAGE-09-two-stage
UEHORIZON-CL2-2027-01-DEMOCRACY-06,Identifying user-focused solutions to support news media freedom,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,inclusione,0,2027-05-13,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL2-2027-01-DEMOCRACY-06
UEHORIZON-CL2-2027-01-DEMOCRACY-08,Global Human Rights and EU values,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,inclusione,0,2027-05-13,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL2-2027-01-DEMOCRACY-08
UEHORIZON-CL2-2027-01-DEMOCRACY-02,"Women’s, LGBTIQ and minority rights in a context of autocracy, conflict and geopolitical shifts",Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,inclusione,0,2027-05-13,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL2-2027-01-DEMOCRACY-02
UEHORIZON-CL2-2027-01-TRANSFO-05,The effective use of artificial intelligence in learning environments in pre-primary and primary education,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,inclusione,0,2027-05-13,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL2-2027-01-TRANSFO-05
UEHORIZON-CL2-2027-01-TRANSFO-06,"Closing the learning gap: uncovering causes and effective policy interventions for declining youth skills in mathematics, reading, and science",Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,inclusione,0,2027-05-13,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL2-2027-01-TRANSFO-06
UEHORIZON-CL2-2027-01-HERITAGE-01,Towards a consolidated culture and creativity driven European innovation ecosystem,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,inclusione,0,2027-05-13,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL2-2027-01-HERITAGE-01
UEHORIZON-CL2-2027-01-TRANSFO-03,Rethinking sustainable competitiveness beyond traditional perspectives: role and contribution of the Social Economy,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,inclusione,0,2027-05-13,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL2-2027-01-TRANSFO-03
UEHORIZON-CL2-2027-01-HERITAGE-06,Future-proofing sustainable cultural tourism,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,inclusione,0,2027-05-13,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL2-2027-01-HERITAGE-06
UEHORIZON-CL2-2027-01-DEMOCRACY-04,"Addressing the impact of artificial intelligence, cyberviolence, and deepfakes on equality, democracy and inclusive societies",Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,inclusione,0,2027-05-13,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL2-2027-01-DEMOCRACY-04
UEHORIZON-CL2-2027-01-HERITAGE-05,Re-imagining the creative economy: the interplay between the cultural and creative sectors and industries and the social economy,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,inclusione,0,2027-05-13,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL2-2027-01-HERITAGE-05
UEHORIZON-CL2-2027-01-TRANSFO-02,Impact of in-kind benefits on income distribution and on vulnerable populations,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,inclusione,0,2027-05-13,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL2-2027-01-TRANSFO-02
UEHORIZON-CL2-2027-01-HERITAGE-02,AI4Creatives Support Platform: embracing a fair AI revolution,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,inclusione,0,2027-05-13,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL2-2027-01-HERITAGE-02
UEHORIZON-CL2-2027-01-HERITAGE-03,Crafting routes to a circular economy,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,inclusione,0,2027-05-13,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL2-2027-01-HERITAGE-03
UEHORIZON-CL2-2027-01-HERITAGE-04,"Culture, heritage and creative industries for health and well-being",Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,inclusione,0,2027-05-13,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL2-2027-01-HERITAGE-04
UEHORIZON-CL2-2027-01-DEMOCRACY-01,"Advisory support and network for countering and preventing radicalisation, extremism, hate speech and polarisation",Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,inclusione,0,2027-05-13,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL2-2027-01-DEMOCRACY-01
UEHORIZON-CL2-2027-01-TRANSFO-08,Scaling and deploying innovations in migration management,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,inclusione,0,2027-05-13,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL2-2027-01-TRANSFO-08
UEHORIZON-CL6-2027-02-FARM2FORK-08,AI-powered foodome characterization,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,transizione_ecologica,0,2027-04-20,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL6-2027-02-FARM2FORK-08
UEHORIZON-CL6-2027-02-FARM2FORK-01,Increasing the resilience of agriculture in water and nutrient-scarce environments through digital innovations,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,transizione_ecologica,0,2027-04-20,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL6-2027-02-FARM2FORK-01
UEHORIZON-CL6-2027-02-CLIMATE-02,Strengthening evidence-based policies for the resilience of European agriculture and forestry and related supply chains against crises and systemic risks,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,transizione_ecologica,0,2027-04-20,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL6-2027-02-CLIMATE-02
UEHORIZON-CL6-2027-02-CLIMATE-03,Carbon farming innovation and scale-up,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,transizione_ecologica,0,2027-04-20,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL6-2027-02-CLIMATE-03
UEHORIZON-CL6-2027-02-CLIMATE-04,Unlocking a safe operating space for Antarctica and the Southern Ocean,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,transizione_ecologica,0,2027-04-20,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL6-2027-02-CLIMATE-04
UEHORIZON-CL6-2027-02-CLIMATE-01,"Governance, sustainable development and international politics of a future ice-free Arctic",Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,transizione_ecologica,0,2027-04-20,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL6-2027-02-CLIMATE-01
UEHORIZON-CL6-2027-02-FARM2FORK-06,Unleashing the potential of sustainable small-scale aquatic food production and recreational fisheries for prosperous local communities,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,transizione_ecologica,0,2027-04-20,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL6-2027-02-FARM2FORK-06
UEHORIZON-CL2-2027-01-TRANSFO-04,The impact of EU labour mobility on the Member States of the EU,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,inclusione,0,2027-05-13,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL2-2027-01-TRANSFO-04
UEHORIZON-CL2-2027-01-HERITAGE-07,Societal impact of cultural heritage,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,inclusione,0,2027-05-13,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL2-2027-01-HERITAGE-07
UEHORIZON-CL2-2027-01-DEMOCRACY-03,Student and family engagement for developing a culture of democratic/civic participation,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,inclusione,0,2027-05-13,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL2-2027-01-DEMOCRACY-03
UEHORIZON-CL2-2027-01-TRANSFO-01,Impact of access to nature-positive environments in promoting social cohesion and reducing inequalities in urban and peri-urban settings,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,inclusione,0,2027-05-13,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL2-2027-01-TRANSFO-01
UEHORIZON-CL2-2027-01-HERITAGE-08,Safeguarding & transmission of intangible cultural heritage,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,inclusione,0,2027-05-13,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL2-2027-01-HERITAGE-08
UEHORIZON-CL2-2027-01-DEMOCRACY-05,Development aid and democratic governance,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,inclusione,0,2027-05-13,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL2-2027-01-DEMOCRACY-05
UEHORIZON-CL2-2027-01-DEMOCRACY-07,The role of private companies in democracy,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,inclusione,0,2027-05-13,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL2-2027-01-DEMOCRACY-07
UEHORIZON-CL2-2027-01-TRANSFO-07,Persons with disabilities: opportunities for labour inclusion and social protection through the life course,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,inclusione,0,2027-05-13,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL2-2027-01-TRANSFO-07
UEHORIZON-CL6-2027-02-COMMUNITIES-01,Strengthening rural communities' resilience to shocks,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,transizione_ecologica,0,2027-04-20,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL6-2027-02-COMMUNITIES-01
UEHORIZON-CL6-2027-02-FARM2FORK-09,African Union – European Union Partnership on Food and Nutrition Security and Sustainable Agriculture (FNSSA),Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,transizione_ecologica,0,2027-04-20,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL6-2027-02-FARM2FORK-09
UEHORIZON-CL6-2027-02-FARM2FORK-02,Increasing mitigation of GHG emissions and feed efficiency through feed additives,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,transizione_ecologica,0,2027-04-20,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL6-2027-02-FARM2FORK-02
UEHORIZON-CL6-2027-02-FARM2FORK-05,Enhancing farmer's profitability and resilience through innovations for diversified crops and value chains,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,transizione_ecologica,0,2027-04-20,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL6-2027-02-FARM2FORK-05
UEHORIZON-CL6-2027-02-FARM2FORK-07,Towards commercialization of food systems microbiome solutions,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,transizione_ecologica,0,2027-04-20,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL6-2027-02-FARM2FORK-07
UEHORIZON-CL6-2027-02-FARM2FORK-04,Improving understanding of the contribution of the organic farming sector to sustainability,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,transizione_ecologica,0,2027-04-20,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL6-2027-02-FARM2FORK-04
UEHORIZON-CL6-2027-02-FARM2FORK-03,Microbiome for terrestrial livestock sustainability and health within a One Health approach,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,transizione_ecologica,0,2027-04-20,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL6-2027-02-FARM2FORK-03
UEHORIZON-CL6-2027-02-COMMUNITIES-02,Empowering local urban food systems entrepreneurship and innovation,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,transizione_ecologica,0,2027-04-20,2027-09-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL6-2027-02-COMMUNITIES-02
