id,titolo,ente,fonte,tipo_agevolazione,beneficiari,settore,ambito,dimensione,obiettivo,dotazione,data_apertura,data_scadenza,stato,url
UEHORIZON-CL5-2027-06-D6-12,Support for dissemination events in the field of Transport Research,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,transizione_ecologica,0,2027-06-03,2027-10-07,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2027-06-D6-12
UEHORIZON-CL5-2027-06-D6-08,"Enhancing Mobility for All: affordable, reliable, and accessible multimodal transport for inclusive rural and urban connectivity – Societal Readiness pilot",Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,transizione_ecologica,0,2027-06-03,2027-10-07,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2027-06-D6-08
UEHORIZON-CL5-2027-06-D6-05,European CCAM knowledge hub and tools for safe and scalable deployment (CCAM Partnership),Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,transizione_ecologica,0,2027-06-03,2027-10-07,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2027-06-D6-05
UEHORIZON-CL5-2027-06-D6-04,Holistic solutions for CCAM integration in critical scenarios (CCAM Partnership),Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,transizione_ecologica,0,2027-06-03,2027-10-07,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2027-06-D6-04
UEHORIZON-CL5-2027-06-D6-11,"Enhancing Resilience and Accuracy in Positioning, Navigation, and Timing (PNT) Systems and e-conspicuity solutions",Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,transizione_ecologica,0,2027-06-03,2027-10-07,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2027-06-D6-11
UEHORIZON-MISS-2027-04-CIT-CCRI-04,Advancing circular logistics solutions in cities,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,ricerca_sviluppo,0,2027-02-09,2027-10-07,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-MISS-2027-04-CIT-CCRI-04
UEHORIZON-MISS-2027-04-CIT-05,"Boosting the transformation towards climate-neutral cities, the net-zero economy and open strategic autonomy through Pre-Commercial Procurement (PCP)",Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,ricerca_sviluppo,0,2027-02-09,2027-10-07,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-MISS-2027-04-CIT-05
UEHORIZON-MISS-2027-04-CIT-03,Inclusive and climate resilient multimodal passenger hubs enhancing modal shift towards sustainable transport and shared mobility,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,ricerca_sviluppo,0,2027-02-09,2027-10-07,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-MISS-2027-04-CIT-03
UEHORIZON-MISS-2027-04-CIT-02,Hydrogen cities,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,ricerca_sviluppo,0,2027-02-09,2027-10-07,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-MISS-2027-04-CIT-02
UEHORIZON-MISS-2027-04-CIT-01,Innovative microgrids for improved energy system integration and efficiency in urban contexts,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,ricerca_sviluppo,0,2027-02-09,2027-10-07,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-MISS-2027-04-CIT-01
UEHORIZON-CL3-2027-01-BM-03,Detection and characterisation of threats or illegal/ smuggled goods in cargo,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,sicurezza,0,2027-05-05,2027-11-04,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL3-2027-01-BM-03
UEHORIZON-CL3-2027-01-BM-01,Open topic on research and innovation for effective management of EU external borders that promotes fundamental rights and EU values,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,sicurezza,0,2027-05-05,2027-11-04,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL3-2027-01-BM-01
UEHORIZON-CL3-2027-01-FCT-01,Online harms detection and investigation tools using a short development cycle model,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,sicurezza,0,2027-05-05,2027-11-04,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL3-2027-01-FCT-01
UEHORIZON-CL3-2027-01-FCT-04,"Open topic on increasing security of citizens against terrorism, including in public spaces",Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,sicurezza,0,2027-05-05,2027-11-04,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL3-2027-01-FCT-04
UEHORIZON-CL3-2027-01-DRS-02,"Societal resilience, engagement of the younger generations and digital innovation for disaster resilience",Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,sicurezza,0,2027-05-05,2027-11-04,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL3-2027-01-DRS-02
UEHORIZON-CL3-2027-01-DRS-03,Enhancing decision support system for disaster crises: leveraging emerging technologies for improved civil preparedness and crisis management,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,sicurezza,0,2027-05-05,2027-11-04,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL3-2027-01-DRS-03
UEHORIZON-CL3-2027-01-SSRI-03,Demand-led innovation in security,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,sicurezza,0,2027-05-05,2027-11-04,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL3-2027-01-SSRI-03
UEHORIZON-CL3-2027-01-INFRA-01,Enhancing physical protection of critical infrastructures,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,sicurezza,0,2027-05-05,2027-11-04,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL3-2027-01-INFRA-01
UEHORIZON-CL3-2027-01-FCT-05,Effective and evidence-based responses to the increased availability and use of synthetic drugs and stimulants in Europe,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,sicurezza,0,2027-05-05,2027-11-04,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL3-2027-01-FCT-05
UEHORIZON-CL3-2027-01-BM-02,"Trusted, secure, quality future digital travel credentials",Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,sicurezza,0,2027-05-05,2027-11-04,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL3-2027-01-BM-02
UEHORIZON-CL3-2027-01-DRS-01,"Open Topic on advanced protective gear optimized for CBRN-E (Chemical, Biological, Radiological, Nuclear, Explosives) environments and new generation of smart protective equipment for disaster responders",Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,sicurezza,0,2027-05-05,2027-11-04,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL3-2027-01-DRS-01
UEHORIZON-CL3-2027-01-SSRI-02,Open grounds for future pre-commercial procurement of innovative security technologies,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,sicurezza,0,2027-05-05,2027-11-04,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL3-2027-01-SSRI-02
UEHORIZON-CL3-2027-01-FCT-02,Community policing in diverse societies in Europe,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,sicurezza,0,2027-05-05,2027-11-04,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL3-2027-01-FCT-02
UEHORIZON-CL3-2027-01-INFRA-02,Impact of malicious use of Open-Source Intelligence on critical infrastructure business continuity,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,sicurezza,0,2027-05-05,2027-11-04,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL3-2027-01-INFRA-02
UEHORIZON-CL3-2027-01-SSRI-01,Accelerating uptake through open proposals for advanced SME innovation,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,sicurezza,0,2027-05-05,2027-11-04,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL3-2027-01-SSRI-01
UEHORIZON-CL3-2027-01-DRS-04,Enhancing preparedness for large-scale cross-border disasters,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,sicurezza,0,2027-05-05,2027-11-04,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL3-2027-01-DRS-04
UEHORIZON-CL3-2027-01-FCT-03,"Open topic on enhanced prevention, detection and deterrence of societal issues related to various forms of crime",Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,sicurezza,0,2027-05-05,2027-11-04,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL3-2027-01-FCT-03
UEHORIZON-EURATOM-2027-02-01,Key enabling technologies for fusion power plants (European Partnership on Fusion Energy),Commissione UE — 43298916,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,ricerca_sviluppo,0,2027-04-15,2027-11-04,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-EURATOM-2027-02-01
UEHORIZON-WIDERA-2027-01-WIDENING-01,EIC Pre-accelerator - Widening,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,ricerca_sviluppo,0,2027-05-05,2027-11-18,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-WIDERA-2027-01-WIDENING-01
UEHORIZON-MSCA-2027-DN-01-01,MSCA Doctoral Networks 2027,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,ricerca_sviluppo,0,2027-05-26,2027-11-23,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-MSCA-2027-DN-01-01
UEHORIZON-CL5-2027-07-D3-16,"Industrial processes and equipment for innovative, reliable and scalable tandem technologies (EUPI-PV Partnership)",Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,transizione_ecologica,0,2027-08-04,2027-12-01,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2027-07-D3-16
UEHORIZON-CL5-2027-07-D3-27,Integrated Approaches for Retrofitting Infrastructures with Innovative Energy Storage Technologies,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,transizione_ecologica,0,2027-08-04,2027-12-01,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2027-07-D3-27
UEHORIZON-CL5-2027-07-D3-11,Demonstration of hydropower technologies for efficient and forward-looking refurbishment of existing hydropower plants,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,transizione_ecologica,0,2027-08-04,2027-12-01,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2027-07-D3-11
UEHORIZON-CL5-2027-07-D3-25,"Advanced TSO control rooms to enhance grid observability, stability and resilience",Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,transizione_ecologica,0,2027-08-04,2027-12-01,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2027-07-D3-25
UEHORIZON-CL5-2027-07-D3-28,Community of practice - Data-Driven Decision-Making in Energy,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,transizione_ecologica,0,2027-08-04,2027-12-01,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2027-07-D3-28
UEHORIZON-CL5-2027-07-D3-17,PV based electrification of the economy: Designing & optimising PV systems supporting industrial electrification and promoting participation in electricity markets (EUPI-PV Partnership),Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,transizione_ecologica,0,2027-08-04,2027-12-01,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2027-07-D3-17
UEHORIZON-CL5-2027-07-D3-26,Advanced Distribution Management Systems (ADSM) for more efficient and flexible distribution grids,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,transizione_ecologica,0,2027-08-04,2027-12-01,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2027-07-D3-26
UEHORIZON-CL5-2027-07-D3-32,Delivery of industrial CCUS clusters – Societal Readiness pilot,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,transizione_ecologica,0,2027-08-04,2027-12-01,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2027-07-D3-32
UEHORIZON-NEB-2027-01-REGEN-02,"Sustainable, beautiful and healthy construction and renovation sites",Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,ricerca_sviluppo,0,2027-05-05,2027-12-01,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-NEB-2027-01-REGEN-02
UEHORIZON-NEB-2027-01-BUSINESS-02,Innovative models for collective community investment and ownership,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,ricerca_sviluppo,0,2027-05-05,2027-12-01,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-NEB-2027-01-BUSINESS-02
UEHORIZON-NEB-2027-01-PARTICIPATION-02,Intergenerational neighbourhoods and communities aligned with the New European Bauhaus,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,ricerca_sviluppo,0,2027-05-05,2027-12-01,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-NEB-2027-01-PARTICIPATION-02
UEHORIZON-NEB-2027-01-PARTICIPATION-01,The transformative potential of co-governance in the green transition of neighbourhoods,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,ricerca_sviluppo,0,2027-05-05,2027-12-01,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-NEB-2027-01-PARTICIPATION-01
UEHORIZON-NEB-2027-01-REGEN-01,"Combining conventional and innovative construction materials, products and techniques for sustainable and beautiful buildings",Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,ricerca_sviluppo,0,2027-05-05,2027-12-01,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-NEB-2027-01-REGEN-01
UEHORIZON-NEB-2027-01-REGEN-03,Revitalising neighbourhoods around existing railway and motorway corridors,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,ricerca_sviluppo,0,2027-05-05,2027-12-01,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-NEB-2027-01-REGEN-03
UEHORIZON-NEB-2027-01-BUSINESS-01,Mass customisation of offsite manufactured modular construction components to transform the existing built environment,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,ricerca_sviluppo,0,2027-05-05,2027-12-01,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-NEB-2027-01-BUSINESS-01
UEHORIZON-NEB-2027-01-PARTICIPATION-03,Novel combinations of knowledge and research methods to address social issues and advance a fair green transition of neighbourhoods,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,ricerca_sviluppo,0,2027-05-05,2027-12-01,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-NEB-2027-01-PARTICIPATION-03
UEHORIZON-NEB-2027-01-BUSINESS-03,Anticipating the long-term future of neighbourhoods in line with the New European Bauhaus,Commissione UE — 43108390,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,ricerca_sviluppo,0,2027-05-05,2027-12-01,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-NEB-2027-01-BUSINESS-03
UECERV-2024-CITIZENS-VALUES,Call for proposals for civil society organisations active on protecting and promoting Union values: call to intermediaries (giving financial support to third parties),Commissione UE — 43251589,UE,fondo_perduto,impresa;startup;terzo_settore;ricerca,tutti,UE,tutte,inclusione,300000,2025-09-11,2028-03-31,aperto,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/competitive-calls-cs/46357639
